sap_created,created_at,updated_at,entity_id,cif,cost,country_origin,delivery_period,description,discount,discount_web,fob,haz_code,high_seas,image,imported,input_tax,manage_stock,meta_description,meta_keyword,meta_title,mfr_model_number,moq,name,output_tax,percentage_margin,price,product,product_brand,returnable,sc_code,shop_vendor,sku,small_image,special_price,status,supplier_code,supplier_name,tax_class_id,thumbnail,type,uom_name,uom_quantity,usdinr,use_config_manage_stock,visibility,weight,websites,weight,hsn_code
1,"2018-10-12 13:35:16","2018-10-17 08:08:12",766538,,32999.0000,,,,,,,,,,,,,,,,,,"BARSKA NVX Night Vision NVX200 Infrared Illuminator Digital Binoculars, Black",,,0.0000,,305958,,,,BM9Q3H3,,,1,,,16,,,,,,,,0.0000,,0.0000,9005
1,"2018-10-12 15:06:45","2018-10-17 06:18:15",766542,,395.0000,,,,,,,,,,296290,,,,,,-,,Paracetamol,,,0.0000,,,,,,BM9Q3H8,,,1,,,16,,,,,,,,0.0000,,0.0000,2922
1,"2018-10-12 14:51:54","2018-10-17 05:53:35",766546,,298.3000,,,,,,,,,,296290,,,,,,,,"*10L OH Laquer coated metal drum",,,0.0000,,305958,,,,BM9Q3J6,,,1,,,16,,,,,,,,0.0000,,0.0000,7310
1,"2018-10-15 15:47:02","2018-10-17 07:23:34",766643,,666.6700,,,,,,,,,,296290,,,,,,-,,"Safety Shoes. Article :- Tuffboy, Size- 12, ISI approved",,,0.0000,,309486,,,,BM9Q3P6,,,1,,,18,,,,,,,,0.0000,,0.0000,6402
1,"2018-10-16 15:32:15","2018-10-17 06:01:49",766685,,,,,,,,,,,no_selection,296290,,,,,,,,"shift vehicle service",,,107698.0000,,,,,,BM9V8U9,no_selection,,1,,,14,no_selection,,,,,,,,,,
0,"2018-10-16 14:02:36","2018-10-17 05:49:46",766686,,,,,,,,,,,no_selection,296290,,,,,,,,"shift vehicle service",,,107698.0000,,,,,,BM9Q5W5,no_selection,,1,,,14,no_selection,,,,,,,,,,
1,"2018-10-16 14:30:03","2018-10-17 06:29:18",766689,,76.0000,,,,,,,,,,296290,,,,,,-,,"Gas Cylinder Opener Key, MS Material",,,0.0000,,,,,,BM9Q3Q6,,,1,,,16,,,,,,,,0.0000,,0.0000,8481
1,"2018-10-17 07:07:00","2018-10-17 06:00:04",766699,,180.4000,,,,,,,,,,296290,,,,,,.,,"TOTEM JOBBER DRILL:11.00 MM",,,0.0000,,,,,,BM9V9E1,,,1,,,16,,,,,,,,0.0000,,0.0000,8207
1,"2018-10-17 07:07:00","2018-10-17 05:57:25",766700,,23.3100,,,,,,,,,,296290,,,,,,.,,"TOTEM JOBBER DRILL:4.00 MM",,,0.0000,,,,,,BM9W2X1,,,1,,,16,,,,,,,,0.0000,,0.0000,8207
1,"2018-10-17 07:07:00","2018-10-17 05:58:26",766701,,40.1800,,,,,,,,,,296290,,,,,,.,,"TOTEM JOBBER DRILL:5.00 MM",,,0.0000,,,,,,BM9R4E5,,,1,,,16,,,,,,,,0.0000,,0.0000,8207
1,"2018-10-17 07:07:00","2018-10-17 05:53:09",766702,,12.1400,,,,,,,,,,296290,,,,,,.,,"TOTEM JOBBER DRILL:2.00 MM",,,0.0000,,,,,,BM9Q3Y7,,,1,,,16,,,,,,,,0.0000,,0.0000,8207
1,"2018-10-17 07:07:00","2018-10-17 05:55:47",766703,,13.3700,,,,,,,,,,296290,,,,,,.,,"TOTEM JOBBER DRILL:3.00 MM",,,0.0000,,,,,,BM9U3W6,,,1,,,16,,,,,,,,0.0000,,0.0000,8207
1,"2018-10-17 07:07:00","2018-10-17 05:54:49",766704,,13.3700,,,,,,,,,,296290,,,,,,.,,"TOTEM JOBBER DRILL:2.50 MM",,,0.0000,,,,,,BM9X1H6,,,1,,,16,,,,,,,,0.0000,,0.0000,8207
1,"2018-10-17 07:12:49","2018-10-17 05:58:01",766705,,241018.0000,,,,,,,,,,289816,,,,,,"L 230, Cat 6727",,"Gardner Liquid Standard L 230 Catalogue No: 6727Comes complete with: Set of 18 color standards 1 to 18, 6 empty comparison tubes, Steel holding rack with fluorescent lamp, Operating manual.",,,0.0000,,305958,,,,BM9Q3R4,,,1,,,16,,,,,,,,0.0000,,0.0000,9027
1,"2018-10-17 09:01:50","2018-10-17 07:52:58",766706,,11200.0000,,,,,,,,,,296290,,,,,,"UMG 96S",,"JANITZA – Universal measuring instrument with interfaceISO 50001 certified hardware, Accuracy Clas",,,0.0000,,305958,,,,BM9R4B8,,,1,,,16,,,,,,,,0.0000,,0.0000,9030
1,"2018-10-17 10:01:50","2018-10-17 07:53:43",766707,,9214.3000,,,,,,,,,,289816,,,,,,HVD3/M/DIP/F,,"Electron System - High Voltage Detector DWG.",,,0.0000,,305958,,,,BM9R4Y3,,,1,,,16,,,,,,,,0.0000,,0.0000,9030
1,"2018-10-17 07:31:50","2018-10-17 06:56:03",766708,,3100.0000,,,,,,,,,,296290,,,,,,4225003,,"High Voltage Fuses, VVC 7.2 kV/2A, type : VVC, rated current 2A, rated breaking capacity : 50kA, Indicator striker 50N",,,0.0000,,309369,,,,BM9R3X6,,,1,,,16,,,,,,,,0.0000,,0.0000,8536
1,"2018-10-17 08:11:05","2018-10-17 08:36:48",766709,,130.0000,,,,,,,,,,,,,,,,"Baumer ",,"Adopter suitable for Item no. 2:MOC: Brass, Conn.: 1/4"" BSP (F)X 1/8"" BSP (M)",,,0.0000,,296184,,,,BM9Q7H4,,,1,,,16,,,,,,,,0.0000,,0.0000,7307
1,"2018-10-17 08:11:05","2018-10-17 08:37:00",766710,,869.0000,,,,,,,,,,,,,,,," AT.F2.4BM.0/7 Kg/Cm2.PY ",,"Baumer Make Pressure Gauges, Model : AT.F2.4BM.0/7 Kg/Cm2.PY, MOC : Internal Brass, External SS 304, Connection : 1/2""BSP(M), Bottom, With Gly. Filled, Range : 0....7 Kg/Cm2",,,0.0000,,296184,,,,BM9Y9R9,,,1,,,16,,,,,,,,0.0000,,0.0000,9026
1,"2018-10-17 08:11:05","2018-10-17 08:37:14",766711,,472.2500,,,,,,,,,,,,,,,,"AT.D4.2BM.0/7 Kg/Cm2.PY",,"Baumer Make Pressure Gauge, Model : AT.D4.2BM.0/7 Kg/Cm2.PY, Dial Size : 63 mm, Accuracy : 1.6 %, MOC : Internal Brass, External SS304, Connection : 1/4"" BSP(M), Back, With Glycerine Filled, Range : 0....7 Kg/Cm2",,,0.0000,,296184,,,,BM9T7E1,,,1,,,16,,,,,,,,0.0000,,0.0000,9026
1,"2018-10-17 09:00:17","2018-10-17 08:20:05",766712,,6700.0000,,,,,,,,,,296290,,,,,,-,,"LED Garden uplighter 24 Watts( NEW)1) Aluminum housing 2) Stainless  steel  Base3) Cree led 4) Fullham driver5) Two years warranty",,,0.0000,,306576,,,,BM9Y4A9,,,1,,,15,,,,,,,,0.0000,,0.0000,8541
1,"2018-10-17 09:00:17","2018-10-17 08:20:02",766713,,3800.0000,,,,,,,,,,296290,,,,,,-,,"LED Garden UP Lighter 34 Watts1) Repairing2) Base  should   make  stainless      steel3) Two years warrenty",,,0.0000,,306576,,,,BM9X4D9,,,1,,,15,,,,,,,,0.0000,,0.0000,8541
1,"2018-10-17 09:00:17","2018-10-17 08:20:04",766714,,8900.0000,,,,,,,,,,296290,,,,,,-,,"LED under water Fountain light15 watts with RGB  IP 68SS  Finish Two years warranty",,,0.0000,,305958,,,,BM9S4E9,,,1,,,15,,,,,,,,0.0000,,0.0000,8541
1,"2018-10-17 09:00:17","2018-10-17 08:20:02",766715,,7200.0000,,,,,,,,,,296290,,,,,,-,,"LED Garden Uplighter 34 watts (NEW)1) Aluminum Housing2) Stainless steel base3) Cree  LED4) Fullham Driver5) Two years warrenty",,,0.0000,,306576,,,,BM9V6E7,,,1,,,15,,,,,,,,0.0000,,0.0000,8541
1,"2018-10-17 09:30:17","2018-10-17 12:08:22",766716,,5800.0000,,,,,,,,,,296290,,,,,,-,,"LED under water light ( Fountain light) 1 ,RGB  LED2 , IP 98  3 , compatible with your system4,  Two years warranty This only repairing charge.We use only old housing from your side.",,,0.0000,,305958,,,,BM9S6D9,,,1,,,16,,,,,,,,0.0000,,0.0000,998732
1,"2018-10-17 09:00:17","2018-10-17 08:20:03",766717,,3400.0000,,,,,,,,,,296290,,,,,,-,,"LED garden uplighter  24 Watts1) Repairing 2) Base  should  make Stainless steel3) Two years warranty",,,0.0000,,306576,,,,BM9T1Y7,,,1,,,15,,,,,,,,0.0000,,0.0000,8541
1,"2018-10-17 08:45:32","2018-10-17 08:20:07",766718,,85.5000,,,,,,,,,,,,,,,,Ebco,,"Pedestal Lock with Metal Keys",,,0.0000,,,,,,BM9Q3R5,,,1,,,16,,,,,,,,0.0000,,0.0000,7308
1,"2018-10-17 10:29:31","2018-10-17 10:01:08",766721,,85.5000,,,,,,,,,,,,,,,," E-MPL2-20 M",,"Pedestal Lock with Metal Keys- E-MPL2-20 M (Ebco)",,,0.0000,,,,,,BM9Q3R8,,,1,,,16,,,,,,,,0.0000,,0.0000,7308
1,"2018-10-17 11:49:29","2018-10-17 11:03:04",766722,,58.0000,,,,,,,,,,,,,,,,.,,"FRB 3.5/85 (LOCATING RING)",,,0.0000,,,,,,BM9Q3R9,,,1,,,16,,,,,,,,0.0000,,0.0000,8483
0,"2018-10-17 11:50:34","2018-10-17 11:03:05",766723,,58.0000,,,,,,,,,,,,,,,,.,,"FRB 7/85",,,0.0000,,,,,,BM9T7J6,,,1,,,16,,,,,,,,0.0000,,0.0000,8483
0,"2018-10-17 11:50:34","2018-10-17 11:03:05",766724,,65.0000,,,,,,,,,,,,,,,,.,,"FRB 9/90 (LOCATING RING)",,,0.0000,,,,,,BM9Z6N8,,,1,,,16,,,,,,,,0.0000,,0.0000,8483
